category,code,name,original price,discount price
linux foundation,LF-SC101,Open Data Formats: YAML (SC101),6676,6008
linux foundation,LF-SC102,Source Control Management with Git (SC102),6676,6008
linux foundation,LF-SC103,Shell Scripting Using Bash (SC103),6676,6008
linux foundation,LF-SC104,Developing Helm Charts (SC104),6676,6008
linux foundation,LF-LFD473,PyTorch in Practice: An Applications-First Approach (LFD473),295328,265795
linux foundation,LF-SC105,Open Data Formats: JSON (SC105),6676,6008
linux foundation,LF-LFD480,Programming in Rust (LFD480),295328,265795
linux foundation,LF-SC106,Pipelines with Tekton (SC106),6676,6008
linux foundation,LF-LFS482,Zero Trust Security with SPIFFE and SPIRE (LFS482),295328,265795
linux foundation,LF-SC107,Pattern Matching with Regular Expressions (SC107),6676,6008
linux foundation,LF-WSKF601,Securing Coding Fundamentals (WSKF601),274625,247162
linux foundation,LF-WSKF603,Understanding Vulnerabilities and Security Threats (WSKF603),84078,75670
linux foundation,LF-RXM401,Generative AI Prompt Engineering (RXM401),58728,52855
linux foundation,LF-RXM402,Machine Learning & AI Introduction (RXM402),58728,52855
linux foundation,LF-RAG,Retrieval Augmented Generation (RAG) Introduction (RXM403),58728,52855
linux foundation,LF-LFD334,"WebAssembly in Action: Develop, Deploy, and Debug (LFD334)",168578,151720
linux foundation,LF-LFWS313,Kubernetes Troubleshooting (LFWS313),84078,75670
linux foundation,LF-LFWS315,Cilium in Action: Kubernetes Security & Insight (LFWS315),84078,75670
linux foundation,LF-AC6401,Zephyr RTOS Programming (AC6401),295750,266175
linux foundation,LF-LFE7010,Cybersecurity Strategy & Risk Management for Executives (LFE7010),380250,342225
linux foundation,LF-LFWS302,SBOMs in Action: Security & Compliance (LFWS302),84078,75670
linux foundation,LF-SKF401,Threat Modeling Essentials: Identifying and Managing Risk Effectively (SKF401),168578,151720
linux foundation,LF-LFWS304,eBPF Essentials: Security and Observability (LFWS304),84078,75670
linux foundation,LF-LFWS305,Designing Secure Microservices with Keycloak (LFWS305),84078,75670
linux foundation,LF-LFWS306,Rust for Machine Learning Operations (LFWS306),84078,75670
linux foundation,LF-LFWS309,Rust for Interfacing with Language Models (LFWS309),84078,75670
linux foundation,LF-LFWS307,Deploying Small Language Models (LFWS307),274625,247162
linux foundation,LF-LFS258-JP,Kubernetes Fundamentals (LFS258-JP) + CKA-JP Exam Bundle,54502,49052
linux foundation,LF-KLJCJ,Kubernetes (LFD259-JP)+ CKAD-JP,54502,49052
linux foundation,LF-LFS258-JP-01,Kubernetes (LFS258-JP),25266,22739
linux foundation,LF-LFD259-JP,Kubernetes (LFD259-JP),25266,22739
linux foundation,LF-CKA-JP,Kubernetes (CKA-JP),37602,33842
linux foundation,LF-LFCS-JP,Linux Foundation (LFCS-JP),37602,33842
linux foundation,LF-LFCA-JP,Linux Foundation (LFCA-JP),21125,19012
linux foundation,LF-LFD461-JP,Yocto Project Super Practical Online Course (LFD461-JP),232375,209138
linux foundation,LF-LFWS307-JP,Linux(LFWS307-JP),185900,167310
linux foundation,LF-LFD210-CN,RISC-V  (LFD210-CN),8366,7529
comptia,CT-AN,a+ Network,46402,34802
comptia,CT-AC,a+ Cyber,46402,34802
comptia,CT-AAFV,Adobe AI for Video  Adobe AI for Video,55329,41497
comptia,CT-AE,AI Essentials,9206,6904
comptia,CT-AFME,AI for Marketing Essentials,9206,6904
comptia,CT-AFSE,AI for Sales Essentials,9206,6904
comptia,CT-AHDE,AI Help Desk Essentials,9206,6904
comptia,CT-APE,AI Prompting Essentials  AI Prompting Essentials,9206,6904
comptia,CT-BE,Business Essentials,9206,6904
comptia,CT-CK,Certification Kit  Certification Kit,930,698
comptia,CT-C,Cloud+  Cloud+ Voucher,36266,27200
comptia,CT-C-01,Cloud+  Cloud+ Voucher Plus Retake Assurance,40823,30617
comptia,CT-C-02,Cloud+  Certification Kit,930,698
comptia,CT-C-03,Cloud+,65000,48750
comptia,CT-C-04,Cloud+  Cloud+ Complete Learning Bundle,76159,57119
comptia,CT-C-05,Cloud+  Cloud+ Complete Learning Bundle with Voucher Plus Retake Assurance,108798,81598
comptia,CT-C-06,Cloud+  Continuing Education Token 25,2325,1744
comptia,CT-C-07,Cloud+  Continuing Education Token 50,4650,3488
comptia,CT-CE,Cloud Essentials,9206,6904
comptia,CT-C-08,CloudNetX  CloudNetX Voucher,49192,36894
comptia,CT-C-09,CloudNetX  CloudNetX Voucher Plus Retake Assurance,53748,40311
comptia,CT-C-10,CloudNetX  Certification Kit,930,698
comptia,CT-C-11,CloudNetX,88805,66604
comptia,CT-C-12,CloudNetX  CloudNetX Complete Learning Bundle with Voucher Plus Retake Assurance,124142,93106
comptia,CT-C-13,CloudNetX  Continuing Education Token 25,2325,1744
comptia,CT-C-14,CloudNetX  Continuing Education Token 50,4650,3488
comptia,CT-CE-01,Continuing Education  A+ CertMaster CE,12926,9694
comptia,CT-CE-02,Continuing Education  Network+ CertMaster CE,17668,13251
comptia,CT-CE-03,Continuing Education  Security+ CertMaster CE,18598,13948
comptia,CT-CE-04,Continuing Education  Continuing Education Token 25,2325,1744
comptia,CT-CE-05,Continuing Education  Continuing Education Token 50,4650,3488
comptia,CT-CP,CyberDefense Pro,25572,19179
comptia,CT-C-15,CySA+  CySA+ Voucher,39521,29641
comptia,CT-C-16,CySA+  CySA+ Voucher Plus Retake Assurance,44077,33058
comptia,CT-C-17,CySA+  Certification Kit,930,698
comptia,CT-C-18,CySA+,56724,42543
comptia,CT-C-19,CySA+  CySA+ CertMaster Labs ,15715,11786
comptia,CT-C-20,CySA+  CySA+ Complete Learning Bundle,73369,55027
comptia,CT-C-21,CySA+  CySA+ Complete Learning Bundle with Voucher Plus Retake Assurance,108891,81668
comptia,CT-C-22,CySA+  Continuing Education Token 25,2325,1744
comptia,CT-C-23,CySA+  Continuing Education Token 50,4650,3488
comptia,CT-D,DataAI  DataAI Voucher,49192,36894
comptia,CT-D-01,DataAI  DataAI Voucher Plus Retake Assurance,53748,40311
comptia,CT-D-02,DataAI  Certification Kit,930,698
comptia,CT-D-03,DataAI,84621,63466
comptia,CT-D-04,DataAI  DataAI Complete Learning Bundle with Voucher Plus Retake Assurance,120422,90316
comptia,CT-D-05,DataAI  Continuing Education Token 25,2325,1744
comptia,CT-D-06,DataAI  Continuing Education Token 50,4650,3488
comptia,CT-DAE,Data Analysis Essentials  Data Analysis Essentials,9206,6904
comptia,CT-D-07,DataSys+  DataSys+ Voucher,36266,27200
comptia,CT-D-08,DataSys+  DataSys+ Voucher Plus Retake Assurance,40823,30617
comptia,CT-D-09,DataSys+  Certification Kit,930,698
comptia,CT-D-10,DataSys+,60908,45681
comptia,CT-D-11,DataSys+  DataSys+ CertMaster Labs ,16645,12484
comptia,CT-D-12,DataSys+  DataSys+ Complete Learning Bundle,77647,58235
comptia,CT-D-13,DataSys+  DataSys+ Complete Learning Bundle with Voucher Plus Retake Assurance,110193,82645
comptia,CT-D-14,DataSys+  Continuing Education Token 25,2325,1744
comptia,CT-D-15,DataSys+  Continuing Education Token 50,4650,3488
comptia,CT-DLP,Digital Literacy Pro,9206,6904
comptia,CT-EHP,Ethical Hacker Pro,28362,21272
comptia,CT-HSPIC,Hybrid Server Pro I: Core,21388,16041
comptia,CT-HSPIA,Hybrid Server Pro II: Advanced,21388,16041
comptia,CT-IFP,IT Fundamentals Pro,9764,7323
comptia,CT-LS,Library Suite  Library Suite Annual Subscription,37196,27897
comptia,CT-LP,Linux Pro,25572,19179
comptia,CT-MEP,Microsoft Excel Pro,9206,6904
comptia,CT-MWP,Microsoft Word Pro,9206,6904
comptia,CT-N,Network+  Network+ Voucher,36266,27200
comptia,CT-N-01,Network+  Network+ Voucher Plus Retake Assurance,40823,30617
comptia,CT-N-02,Network+  Certification Kit,930,698
comptia,CT-N-03,Network+,59049,44287
comptia,CT-N-04,Network+  Network+ CertMaster Labs ,16645,12484
comptia,CT-N-05,Network+  Network+ Complete Learning Bundle,70672,53004
comptia,CT-N-06,Network+  Network+ Complete Learning Bundle with Voucher Plus Retake Assurance,113169,84877
comptia,CT-N-07,Network+  Network+ CertMaster CE,17668,13251
comptia,CT-N-08,Network+  Continuing Education Token 25,2325,1744
comptia,CT-N-09,Network+  Continuing Education Token 50,4650,3488
comptia,CT-MOP,Microsoft Office Pro,15715,11786
comptia,CT-PP,PC Pro,21388,16041
comptia,CT-P,PenTest+  PenTest+ Voucher,39521,29641
comptia,CT-P-01,PenTest+  PenTest+ Voucher Plus Retake Assurance,44077,33058
comptia,CT-P-02,PenTest+  Certification Kit,930,698
comptia,CT-P-03,PenTest+,64070,48052
comptia,CT-P-04,PenTest+  PenTest+ CertMaster Study,11624,8718
comptia,CT-P-05,PenTest+  PenTest+ Complete Learning Bundle with Voucher Plus Retake Assurance,111588,83691
comptia,CT-P-06,PenTest+  Continuing Education Token 25,2325,1744
comptia,CT-P-07,PenTest+  Continuing Education Token 50,4650,3488
comptia,CT-P-08,Project+  Project+ Voucher,36266,27200
comptia,CT-P-09,Project+  Project+ Voucher Plus Retake Assurance,40823,30617
comptia,CT-P-10,Project+  Certification Kit,930,698
comptia,CT-P-11,Project+,48820,36615
comptia,CT-P-12,Project+  Project+ Complete Learning Bundle,65558,49168
comptia,CT-P-13,Project+  Project+ Complete Learning Bundle with Voucher Plus Retake Assurance,98104,73578
comptia,CT-P-14,Project+  Continuing Education Token 25,2325,1744
comptia,CT-P-15,Project+  Continuing Education Token 50,4650,3488
comptia,CT-PME,Project Management Essentials,9206,6904
comptia,CT-S,SecAI+  SecAI+ Voucher,33383,25037
comptia,CT-S-01,SecAI+  SecAI+ Voucher Plus Retake Assurance,37940,28455
comptia,CT-S-02,SecAI+,54399,40799
comptia,CT-S-03,SecAI+  SecAI+ Complete Learning Bundle with Voucher Plus Retake Assurance,83133,62350
comptia,CT-S-04,Security+  Security+ Voucher,39521,29641
comptia,CT-S-05,Security+  Security+ Voucher Plus Retake Assurance,44077,33058
comptia,CT-S-06,Security+  Certification Kit,930,698
comptia,CT-S-07,Security+,67418,50564
comptia,CT-S-08,Security+  Security+ Complete Learning Bundle,83691,62768
comptia,CT-S-09,Security+  Security+ Complete Learning Bundle with Voucher Plus Retake Assurance,119771,89828
comptia,CT-S-10,Security+  Security+ CertMaster CE,18598,13948
comptia,CT-S-11,Security+  Continuing Education Token 25,2325,1744
comptia,CT-S-12,Security+  Continuing Education Token 50,4650,3488
comptia,CT-SP,Security Pro,21853,16390
comptia,CT-S-13,SecurityX  SecurityX Voucher,49192,36894
comptia,CT-S-14,SecurityX  SecurityX Voucher Plus Retake Assurance,53748,40311
comptia,CT-S-15,SecurityX  Certification Kit,930,698
comptia,CT-S-16,SecurityX,18505,13879
comptia,CT-S-17,SecurityX  SecurityX Complete Learning Bundle,114378,85784
comptia,CT-S-18,SecurityX  SecurityX Complete Learning Bundle with Voucher Plus Retake Assurance,147110,110332
comptia,CT-S-19,SecurityX  Continuing Education Token 25,2325,1744
comptia,CT-S-20,SecurityX  Continuing Education Token 50,4650,3488
comptia,CT-S-21,Server+  Server+ Voucher,36266,27200
comptia,CT-S-22,Server+  Server+ Voucher Plus Retake Assurance,40823,30617
comptia,CT-S-23,Server+  Certification Kit,930,698
comptia,CT-S-24,Server+,60908,45681
comptia,CT-S-25,Server+  Server+ Complete Learning Bundle,77647,58235
comptia,CT-S-26,Server+  Server+ Complete Learning Bundle with Voucher Plus Retake Assurance,110565,82924
comptia,CT-S-27,Server+  Continuing Education Token 25,2325,1744
comptia,CT-S-28,Server+  Continuing Education Token 50,4650,3488
comptia,CT-SSE,Soft Skills Essentials,9206,6904
comptia,CT-T,Tech+  Tech+ Voucher,11624,8718
comptia,CT-T-01,Tech+  Tech+ Voucher Plus Retake Assurance,16180,12135
comptia,CT-T-02,Tech+  Certification Kit,930,698
comptia,CT-T-03,Tech+,15715,11786
comptia,CT-T-04,Tech+  Tech+ Complete Learning Bundle,19528,14646
comptia,CT-T-05,Tech+  Tech+ Complete Learning Bundle with Voucher Plus Retake Assurance,31059,23294
comptia,CT-T-06,Tech+  Tech+ Site License,464950,348712
comptia,CT-WCP,Windows Client Pro,21388,16041
comptia,CTA-001,CompTIA Cloud Essentials+,11730,8798
comptia,CTA-002,CompTIA Project+,31365,23524
comptia,CTA-003,CompTIA DataSys+,31365,23524
comptia,CTA-004,CompTIA Data+,21505,16129
comptia,CTA-005,CompTIA PenTest+,34340,25755
comptia,CTA-006,CompTIA Advanced Security Practitioner,43265,32449
comptia,CTA-007,CompTIA CySA+,34340,25755
comptia,CTA-008,CompTIA Server+,31365,23524
comptia,CTA-009,CompTIA Linux+,31365,23524
comptia,CTA-010,CompTIA Cloud+,31365,23524
comptia,CTA-011,CompTIA Security+,34340,25755
comptia,CTA-012,CompTIA Network+,31365,23524
comptia,CTA-013,CompTIA A+,21505,16129
comptia,CTA-014,CompTIA IT Fundamentals,11730,8798
